filename,foldername,labels
Hindi-478.wav,Hindi,0
Telugu-684.wav,Telugu,3
Tamil-437.wav,Tamil,2
Telugu-740.wav,Telugu,3
Kannada-415.wav,Kannada,1
Hindi-9.wav,Hindi,0
Tamil-690.wav,Tamil,2
Tamil-369.wav,Tamil,2
Telugu-189.wav,Telugu,3
Telugu-791.wav,Telugu,3
Telugu-195.wav,Telugu,3
Kannada-870.wav,Kannada,1
Tamil-130.wav,Tamil,2
Kannada-460.wav,Kannada,1
Telugu-583.wav,Telugu,3
Telugu-100.wav,Telugu,3
Kannada-572.wav,Kannada,1
Hindi-519.wav,Hindi,0
Hindi-859.wav,Hindi,0
Tamil-350.wav,Tamil,2
Telugu-373.wav,Telugu,3
Kannada-455.wav,Kannada,1
Hindi-68.wav,Hindi,0
Kannada-172.wav,Kannada,1
Telugu-847.wav,Telugu,3
Kannada-559.wav,Kannada,1
Telugu-815.wav,Telugu,3
Hindi-433.wav,Hindi,0
Hindi-901.wav,Hindi,0
Hindi-679.wav,Hindi,0
Telugu-235.wav,Telugu,3
Hindi-385.wav,Hindi,0
Telugu-396.wav,Telugu,3
Kannada-147.wav,Kannada,1
Tamil-573.wav,Tamil,2
Kannada-885.wav,Kannada,1
Kannada-273.wav,Kannada,1
Kannada-856.wav,Kannada,1
Kannada-502.wav,Kannada,1
Kannada-79.wav,Kannada,1
Hindi-515.wav,Hindi,0
Tamil-762.wav,Tamil,2
Kannada-986.wav,Kannada,1
Hindi-434.wav,Hindi,0
Tamil-484.wav,Tamil,2
Tamil-413.wav,Tamil,2
Telugu-497.wav,Telugu,3
Hindi-932.wav,Hindi,0
Hindi-281.wav,Hindi,0
Hindi-518.wav,Hindi,0
Tamil-828.wav,Tamil,2
Telugu-147.wav,Telugu,3
Hindi-529.wav,Hindi,0
Telugu-176.wav,Telugu,3
Telugu-722.wav,Telugu,3
Kannada-779.wav,Kannada,1
Kannada-179.wav,Kannada,1
Hindi-748.wav,Hindi,0
Hindi-967.wav,Hindi,0
Telugu-599.wav,Telugu,3
Hindi-286.wav,Hindi,0
Telugu-586.wav,Telugu,3
Hindi-840.wav,Hindi,0
Telugu-825.wav,Telugu,3
Hindi-637.wav,Hindi,0
Telugu-277.wav,Telugu,3
Telugu-970.wav,Telugu,3
Tamil-947.wav,Tamil,2
Tamil-78.wav,Tamil,2
Tamil-688.wav,Tamil,2
Hindi-248.wav,Hindi,0
Telugu-45.wav,Telugu,3
Telugu-241.wav,Telugu,3
Hindi-238.wav,Hindi,0
Kannada-183.wav,Kannada,1
Tamil-375.wav,Tamil,2
Tamil-684.wav,Tamil,2
Telugu-272.wav,Telugu,3
Hindi-881.wav,Hindi,0
Telugu-542.wav,Telugu,3
Hindi-820.wav,Hindi,0
Telugu-505.wav,Telugu,3
Telugu-340.wav,Telugu,3
Telugu-67.wav,Telugu,3
Telugu-949.wav,Telugu,3
Telugu-948.wav,Telugu,3
Hindi-842.wav,Hindi,0
Telugu-762.wav,Telugu,3
Telugu-601.wav,Telugu,3
Kannada-160.wav,Kannada,1
Kannada-961.wav,Kannada,1
Hindi-289.wav,Hindi,0
Telugu-981.wav,Telugu,3
Kannada-912.wav,Kannada,1
Kannada-130.wav,Kannada,1
Tamil-588.wav,Tamil,2
Telugu-63.wav,Telugu,3
Kannada-805.wav,Kannada,1
Hindi-136.wav,Hindi,0
Kannada-537.wav,Kannada,1
Telugu-543.wav,Telugu,3
Telugu-756.wav,Telugu,3
Hindi-601.wav,Hindi,0
Kannada-149.wav,Kannada,1
Kannada-623.wav,Kannada,1
Tamil-133.wav,Tamil,2
Tamil-746.wav,Tamil,2
Telugu-112.wav,Telugu,3
Telugu-164.wav,Telugu,3
Tamil-773.wav,Tamil,2
Tamil-199.wav,Tamil,2
Hindi-297.wav,Hindi,0
Hindi-58.wav,Hindi,0
Kannada-361.wav,Kannada,1
Tamil-553.wav,Tamil,2
Tamil-25.wav,Tamil,2
Kannada-554.wav,Kannada,1
Telugu-716.wav,Telugu,3
Telugu-245.wav,Telugu,3
Kannada-904.wav,Kannada,1
Hindi-934.wav,Hindi,0
Kannada-717.wav,Kannada,1
Kannada-112.wav,Kannada,1
Telugu-704.wav,Telugu,3
Hindi-169.wav,Hindi,0
Tamil-435.wav,Tamil,2
Kannada-212.wav,Kannada,1
Telugu-895.wav,Telugu,3
Kannada-829.wav,Kannada,1
Telugu-963.wav,Telugu,3
Tamil-174.wav,Tamil,2
Kannada-767.wav,Kannada,1
Hindi-565.wav,Hindi,0
Kannada-229.wav,Kannada,1
Hindi-126.wav,Hindi,0
Telugu-912.wav,Telugu,3
Kannada-449.wav,Kannada,1
Telugu-782.wav,Telugu,3
Hindi-462.wav,Hindi,0
Tamil-560.wav,Tamil,2
Kannada-131.wav,Kannada,1
Telugu-681.wav,Telugu,3
Tamil-370.wav,Tamil,2
Telugu-514.wav,Telugu,3
Hindi-728.wav,Hindi,0
Telugu-617.wav,Telugu,3
Hindi-364.wav,Hindi,0
Tamil-62.wav,Tamil,2
Tamil-295.wav,Tamil,2
Tamil-542.wav,Tamil,2
Tamil-944.wav,Tamil,2
Hindi-976.wav,Hindi,0
Kannada-280.wav,Kannada,1
Hindi-37.wav,Hindi,0
Kannada-823.wav,Kannada,1
Telugu-74.wav,Telugu,3
Kannada-165.wav,Kannada,1
Tamil-335.wav,Tamil,2
Kannada-316.wav,Kannada,1
Tamil-673.wav,Tamil,2
Telugu-223.wav,Telugu,3
Telugu-267.wav,Telugu,3
Telugu-62.wav,Telugu,3
Telugu-529.wav,Telugu,3
Kannada-173.wav,Kannada,1
Telugu-75.wav,Telugu,3
Hindi-997.wav,Hindi,0
Telugu-243.wav,Telugu,3
Hindi-134.wav,Hindi,0
Tamil-909.wav,Tamil,2
Tamil-833.wav,Tamil,2
Hindi-778.wav,Hindi,0
Telugu-387.wav,Telugu,3
Telugu-957.wav,Telugu,3
Tamil-515.wav,Tamil,2
Telugu-807.wav,Telugu,3
Tamil-113.wav,Tamil,2
Hindi-971.wav,Hindi,0
Hindi-22.wav,Hindi,0
Tamil-902.wav,Tamil,2
Hindi-773.wav,Hindi,0
Tamil-393.wav,Tamil,2
Hindi-965.wav,Hindi,0
Telugu-588.wav,Telugu,3
Hindi-727.wav,Hindi,0
Kannada-807.wav,Kannada,1
Tamil-796.wav,Tamil,2
Tamil-67.wav,Tamil,2
Tamil-251.wav,Tamil,2
Hindi-174.wav,Hindi,0
Tamil-215.wav,Tamil,2
Telugu-95.wav,Telugu,3
Kannada-451.wav,Kannada,1
Kannada-913.wav,Kannada,1
Tamil-503.wav,Tamil,2
Tamil-620.wav,Tamil,2
Kannada-481.wav,Kannada,1
Kannada-392.wav,Kannada,1
Kannada-63.wav,Kannada,1
Tamil-776.wav,Tamil,2
Telugu-52.wav,Telugu,3
Hindi-931.wav,Hindi,0
Tamil-915.wav,Tamil,2
Hindi-132.wav,Hindi,0
Telugu-682.wav,Telugu,3
Hindi-697.wav,Hindi,0
Kannada-686.wav,Kannada,1
Tamil-518.wav,Tamil,2
Hindi-714.wav,Hindi,0
Kannada-909.wav,Kannada,1
Tamil-400.wav,Tamil,2
Hindi-227.wav,Hindi,0
Telugu-899.wav,Telugu,3
Kannada-921.wav,Kannada,1
Telugu-105.wav,Telugu,3
Hindi-543.wav,Hindi,0
Hindi-274.wav,Hindi,0
Telugu-226.wav,Telugu,3
Hindi-630.wav,Hindi,0
Kannada-891.wav,Kannada,1
Kannada-513.wav,Kannada,1
Telugu-894.wav,Telugu,3
Tamil-409.wav,Tamil,2
Tamil-20.wav,Tamil,2
Hindi-629.wav,Hindi,0
Kannada-626.wav,Kannada,1
Tamil-865.wav,Tamil,2
Kannada-518.wav,Kannada,1
Telugu-454.wav,Telugu,3
Hindi-817.wav,Hindi,0
Hindi-511.wav,Hindi,0
Telugu-444.wav,Telugu,3
Hindi-504.wav,Hindi,0
Kannada-491.wav,Kannada,1
Kannada-614.wav,Kannada,1
Kannada-542.wav,Kannada,1
Kannada-257.wav,Kannada,1
Telugu-976.wav,Telugu,3
Hindi-914.wav,Hindi,0
Telugu-151.wav,Telugu,3
Telugu-370.wav,Telugu,3
Tamil-609.wav,Tamil,2
Tamil-825.wav,Tamil,2
Hindi-649.wav,Hindi,0
Kannada-395.wav,Kannada,1
Tamil-868.wav,Tamil,2
Hindi-943.wav,Hindi,0
Kannada-938.wav,Kannada,1
Tamil-604.wav,Tamil,2
Telugu-320.wav,Telugu,3
Telugu-838.wav,Telugu,3
Kannada-608.wav,Kannada,1
Kannada-274.wav,Kannada,1
Tamil-301.wav,Tamil,2
Hindi-763.wav,Hindi,0
Hindi-370.wav,Hindi,0
Kannada-174.wav,Kannada,1
Telugu-924.wav,Telugu,3
Tamil-740.wav,Tamil,2
Hindi-815.wav,Hindi,0
Telugu-257.wav,Telugu,3
Telugu-820.wav,Telugu,3
Tamil-526.wav,Tamil,2
Telugu-721.wav,Telugu,3
Hindi-311.wav,Hindi,0
Tamil-807.wav,Tamil,2
Hindi-43.wav,Hindi,0
Kannada-479.wav,Kannada,1
Hindi-97.wav,Hindi,0
Kannada-494.wav,Kannada,1
Hindi-758.wav,Hindi,0
Hindi-617.wav,Hindi,0
Tamil-797.wav,Tamil,2
Hindi-553.wav,Hindi,0
Kannada-294.wav,Kannada,1
Kannada-925.wav,Kannada,1
Hindi-788.wav,Hindi,0
Hindi-99.wav,Hindi,0
Telugu-867.wav,Telugu,3
Kannada-373.wav,Kannada,1
Telugu-565.wav,Telugu,3
Kannada-414.wav,Kannada,1
Telugu-76.wav,Telugu,3
Kannada-884.wav,Kannada,1
Telugu-799.wav,Telugu,3
Tamil-843.wav,Tamil,2
Kannada-538.wav,Kannada,1
Hindi-680.wav,Hindi,0
Tamil-994.wav,Tamil,2
Tamil-12.wav,Tamil,2
Tamil-545.wav,Tamil,2
Tamil-504.wav,Tamil,2
Kannada-248.wav,Kannada,1
Tamil-129.wav,Tamil,2
Tamil-580.wav,Tamil,2
Tamil-784.wav,Tamil,2
Telugu-145.wav,Telugu,3
Telugu-873.wav,Telugu,3
Hindi-564.wav,Hindi,0
Kannada-568.wav,Kannada,1
Kannada-571.wav,Kannada,1
Tamil-531.wav,Tamil,2
Telugu-55.wav,Telugu,3
Tamil-126.wav,Tamil,2
Telugu-777.wav,Telugu,3
Telugu-265.wav,Telugu,3
Telugu-574.wav,Telugu,3
Hindi-720.wav,Hindi,0
Telugu-629.wav,Telugu,3
Tamil-346.wav,Tamil,2
Hindi-232.wav,Hindi,0
Hindi-466.wav,Hindi,0
Telugu-814.wav,Telugu,3
Telugu-971.wav,Telugu,3
Telugu-3.wav,Telugu,3
Hindi-873.wav,Hindi,0
Kannada-357.wav,Kannada,1
Kannada-382.wav,Kannada,1
Tamil-871.wav,Tamil,2
Kannada-447.wav,Kannada,1
Telugu-276.wav,Telugu,3
Tamil-492.wav,Tamil,2
Tamil-786.wav,Tamil,2
Hindi-818.wav,Hindi,0
Tamil-499.wav,Tamil,2
Tamil-824.wav,Tamil,2
Tamil-6.wav,Tamil,2
Kannada-102.wav,Kannada,1
Kannada-873.wav,Kannada,1
Tamil-886.wav,Tamil,2
Hindi-613.wav,Hindi,0
Tamil-654.wav,Tamil,2
Kannada-480.wav,Kannada,1
Kannada-940.wav,Kannada,1
Kannada-753.wav,Kannada,1
Tamil-751.wav,Tamil,2
Telugu-719.wav,Telugu,3
Telugu-43.wav,Telugu,3
Hindi-506.wav,Hindi,0
Telugu-640.wav,Telugu,3
Telugu-983.wav,Telugu,3
Kannada-615.wav,Kannada,1
Kannada-387.wav,Kannada,1
Telugu-624.wav,Telugu,3
Hindi-608.wav,Hindi,0
Telugu-942.wav,Telugu,3
Hindi-548.wav,Hindi,0
Hindi-190.wav,Hindi,0
Tamil-986.wav,Tamil,2
Telugu-269.wav,Telugu,3
Telugu-593.wav,Telugu,3
Telugu-262.wav,Telugu,3
Hindi-48.wav,Hindi,0
Telugu-849.wav,Telugu,3
Hindi-712.wav,Hindi,0
Kannada-372.wav,Kannada,1
Tamil-849.wav,Tamil,2
Tamil-194.wav,Tamil,2
Telugu-503.wav,Telugu,3
Kannada-61.wav,Kannada,1
Hindi-293.wav,Hindi,0
Hindi-738.wav,Hindi,0
Telugu-518.wav,Telugu,3
Hindi-446.wav,Hindi,0
Tamil-729.wav,Tamil,2
Telugu-206.wav,Telugu,3
Hindi-344.wav,Hindi,0
Hindi-930.wav,Hindi,0
Kannada-775.wav,Kannada,1
Tamil-304.wav,Tamil,2
Telugu-353.wav,Telugu,3
Telugu-960.wav,Telugu,3
Tamil-111.wav,Tamil,2
Tamil-996.wav,Tamil,2
Telugu-689.wav,Telugu,3
Telugu-632.wav,Telugu,3
Kannada-469.wav,Kannada,1
Kannada-440.wav,Kannada,1
Telugu-436.wav,Telugu,3
Hindi-69.wav,Hindi,0
Hindi-491.wav,Hindi,0
Kannada-354.wav,Kannada,1
Hindi-984.wav,Hindi,0
Hindi-501.wav,Hindi,0
Kannada-719.wav,Kannada,1
Hindi-53.wav,Hindi,0
Telugu-386.wav,Telugu,3
Hindi-684.wav,Hindi,0
Telugu-883.wav,Telugu,3
Telugu-961.wav,Telugu,3
Kannada-726.wav,Kannada,1
Telugu-738.wav,Telugu,3
Tamil-837.wav,Tamil,2
Telugu-546.wav,Telugu,3
Tamil-808.wav,Tamil,2
Telugu-437.wav,Telugu,3
Hindi-354.wav,Hindi,0
Kannada-927.wav,Kannada,1
Kannada-208.wav,Kannada,1
Tamil-907.wav,Tamil,2
Hindi-216.wav,Hindi,0
Telugu-12.wav,Telugu,3
Telugu-507.wav,Telugu,3
Tamil-788.wav,Tamil,2
Kannada-574.wav,Kannada,1
Tamil-410.wav,Tamil,2
Tamil-777.wav,Tamil,2
Tamil-694.wav,Tamil,2
Hindi-287.wav,Hindi,0
Kannada-206.wav,Kannada,1
Tamil-717.wav,Tamil,2
Kannada-299.wav,Kannada,1
Tamil-86.wav,Tamil,2
Telugu-695.wav,Telugu,3
Kannada-960.wav,Kannada,1
Tamil-432.wav,Tamil,2
Tamil-114.wav,Tamil,2
Telugu-440.wav,Telugu,3
Telugu-307.wav,Telugu,3
Hindi-408.wav,Hindi,0
Tamil-540.wav,Tamil,2
Telugu-561.wav,Telugu,3
Telugu-216.wav,Telugu,3
Kannada-393.wav,Kannada,1
Kannada-218.wav,Kannada,1
Hindi-785.wav,Hindi,0
Tamil-0.wav,Tamil,2
Kannada-264.wav,Kannada,1
Telugu-754.wav,Telugu,3
Hindi-636.wav,Hindi,0
Tamil-389.wav,Tamil,2
Telugu-44.wav,Telugu,3
Tamil-279.wav,Tamil,2
Tamil-189.wav,Tamil,2
Tamil-555.wav,Tamil,2
Kannada-233.wav,Kannada,1
Kannada-4.wav,Kannada,1
Telugu-995.wav,Telugu,3
Tamil-840.wav,Tamil,2
Hindi-188.wav,Hindi,0
Hindi-582.wav,Hindi,0
Kannada-945.wav,Kannada,1
Telugu-110.wav,Telugu,3
Kannada-251.wav,Kannada,1
Telugu-22.wav,Telugu,3
Hindi-912.wav,Hindi,0
Tamil-552.wav,Tamil,2
Telugu-379.wav,Telugu,3
Telugu-602.wav,Telugu,3
Hindi-952.wav,Hindi,0
Kannada-67.wav,Kannada,1
Kannada-878.wav,Kannada,1
Tamil-31.wav,Tamil,2
Telugu-101.wav,Telugu,3
Kannada-855.wav,Kannada,1
Tamil-182.wav,Tamil,2
Hindi-998.wav,Hindi,0
Kannada-834.wav,Kannada,1
Hindi-662.wav,Hindi,0
Telugu-465.wav,Telugu,3
Hindi-76.wav,Hindi,0
Tamil-147.wav,Tamil,2
Tamil-558.wav,Tamil,2
Hindi-822.wav,Hindi,0
Hindi-990.wav,Hindi,0
Telugu-527.wav,Telugu,3
Hindi-140.wav,Hindi,0
Kannada-25.wav,Kannada,1
Telugu-783.wav,Telugu,3
Kannada-910.wav,Kannada,1
Telugu-59.wav,Telugu,3
Kannada-7.wav,Kannada,1
Tamil-84.wav,Tamil,2
Hindi-471.wav,Hindi,0
Kannada-762.wav,Kannada,1
Telugu-927.wav,Telugu,3
Kannada-296.wav,Kannada,1
Tamil-405.wav,Tamil,2
Kannada-499.wav,Kannada,1
Tamil-676.wav,Tamil,2
Kannada-76.wav,Kannada,1
Kannada-639.wav,Kannada,1
Telugu-372.wav,Telugu,3
Hindi-482.wav,Hindi,0
Tamil-681.wav,Tamil,2
Kannada-771.wav,Kannada,1
Telugu-400.wav,Telugu,3
Kannada-162.wav,Kannada,1
Tamil-952.wav,Tamil,2
Hindi-616.wav,Hindi,0
Hindi-328.wav,Hindi,0
Kannada-256.wav,Kannada,1
Kannada-990.wav,Kannada,1
Tamil-933.wav,Tamil,2
Telugu-653.wav,Telugu,3
Telugu-274.wav,Telugu,3
Hindi-102.wav,Hindi,0
Tamil-269.wav,Tamil,2
Hindi-847.wav,Hindi,0
Hindi-108.wav,Hindi,0
Hindi-927.wav,Hindi,0
Telugu-472.wav,Telugu,3
Kannada-955.wav,Kannada,1
Tamil-308.wav,Tamil,2
Kannada-420.wav,Kannada,1
Hindi-386.wav,Hindi,0
Telugu-347.wav,Telugu,3
Hindi-144.wav,Hindi,0
Kannada-293.wav,Kannada,1
Telugu-936.wav,Telugu,3
Kannada-618.wav,Kannada,1
Tamil-507.wav,Tamil,2
Tamil-29.wav,Tamil,2
Hindi-958.wav,Hindi,0
Telugu-14.wav,Telugu,3
Hindi-495.wav,Hindi,0
Tamil-557.wav,Tamil,2
Kannada-69.wav,Kannada,1
Kannada-261.wav,Kannada,1
Hindi-713.wav,Hindi,0
Tamil-446.wav,Tamil,2
Hindi-280.wav,Hindi,0
Tamil-150.wav,Tamil,2
Kannada-648.wav,Kannada,1
Tamil-850.wav,Tamil,2
Kannada-621.wav,Kannada,1
Hindi-418.wav,Hindi,0
Tamil-514.wav,Tamil,2
Tamil-544.wav,Tamil,2
Kannada-129.wav,Kannada,1
Kannada-649.wav,Kannada,1
Hindi-520.wav,Hindi,0
Telugu-480.wav,Telugu,3
Telugu-305.wav,Telugu,3
Hindi-149.wav,Hindi,0
Telugu-90.wav,Telugu,3
Kannada-683.wav,Kannada,1
Hindi-41.wav,Hindi,0
Kannada-964.wav,Kannada,1
Kannada-379.wav,Kannada,1
Tamil-356.wav,Tamil,2
Tamil-143.wav,Tamil,2
Kannada-120.wav,Kannada,1
Tamil-361.wav,Tamil,2
Kannada-340.wav,Kannada,1
Hindi-290.wav,Hindi,0
Tamil-705.wav,Tamil,2
Kannada-426.wav,Kannada,1
Tamil-82.wav,Tamil,2
Hindi-537.wav,Hindi,0
Hindi-429.wav,Hindi,0
Kannada-597.wav,Kannada,1
Hindi-509.wav,Hindi,0
Telugu-419.wav,Telugu,3
Kannada-490.wav,Kannada,1
Hindi-793.wav,Hindi,0
Tamil-140.wav,Tamil,2
Hindi-699.wav,Hindi,0
Kannada-349.wav,Kannada,1
Kannada-769.wav,Kannada,1
Kannada-997.wav,Kannada,1
Tamil-261.wav,Tamil,2
Hindi-415.wav,Hindi,0
Tamil-791.wav,Tamil,2
Telugu-49.wav,Telugu,3
Telugu-378.wav,Telugu,3
Telugu-200.wav,Telugu,3
Hindi-191.wav,Hindi,0
Hindi-985.wav,Hindi,0
Tamil-365.wav,Tamil,2
Hindi-333.wav,Hindi,0
Telugu-464.wav,Telugu,3
Hindi-215.wav,Hindi,0
Kannada-668.wav,Kannada,1
Kannada-421.wav,Kannada,1
Hindi-106.wav,Hindi,0
Telugu-46.wav,Telugu,3
Kannada-2.wav,Kannada,1
Tamil-276.wav,Tamil,2
Tamil-756.wav,Tamil,2
Tamil-442.wav,Tamil,2
Kannada-466.wav,Kannada,1
Kannada-487.wav,Kannada,1
Tamil-179.wav,Tamil,2
Kannada-489.wav,Kannada,1
Kannada-411.wav,Kannada,1
Kannada-396.wav,Kannada,1
Kannada-864.wav,Kannada,1
Kannada-604.wav,Kannada,1
Tamil-316.wav,Tamil,2
Hindi-779.wav,Hindi,0
Kannada-739.wav,Kannada,1
Kannada-756.wav,Kannada,1
Telugu-339.wav,Telugu,3
Tamil-858.wav,Tamil,2
Tamil-5.wav,Tamil,2
Kannada-485.wav,Kannada,1
Tamil-233.wav,Tamil,2
Tamil-956.wav,Tamil,2
Telugu-20.wav,Telugu,3
Kannada-797.wav,Kannada,1
Tamil-184.wav,Tamil,2
Hindi-663.wav,Hindi,0
Tamil-61.wav,Tamil,2
Hindi-87.wav,Hindi,0
Tamil-532.wav,Tamil,2
Hindi-263.wav,Hindi,0
Kannada-576.wav,Kannada,1
Kannada-365.wav,Kannada,1
Hindi-623.wav,Hindi,0
Kannada-526.wav,Kannada,1
Kannada-134.wav,Kannada,1
Telugu-207.wav,Telugu,3
Kannada-351.wav,Kannada,1
Kannada-157.wav,Kannada,1
Telugu-404.wav,Telugu,3
Tamil-614.wav,Tamil,2
Telugu-779.wav,Telugu,3
Hindi-635.wav,Hindi,0
Hindi-718.wav,Hindi,0
Telugu-294.wav,Telugu,3
Kannada-170.wav,Kannada,1
Kannada-475.wav,Kannada,1
Tamil-322.wav,Tamil,2
Kannada-318.wav,Kannada,1
Telugu-558.wav,Telugu,3
Hindi-841.wav,Hindi,0
Telugu-941.wav,Telugu,3
Tamil-135.wav,Tamil,2
Hindi-825.wav,Hindi,0
Hindi-338.wav,Hindi,0
Tamil-820.wav,Tamil,2
Hindi-551.wav,Hindi,0
Telugu-776.wav,Telugu,3
Kannada-178.wav,Kannada,1
Kannada-578.wav,Kannada,1
Kannada-139.wav,Kannada,1
Tamil-838.wav,Tamil,2
Hindi-794.wav,Hindi,0
Kannada-230.wav,Kannada,1
Hindi-782.wav,Hindi,0
Kannada-388.wav,Kannada,1
Hindi-660.wav,Hindi,0
Hindi-838.wav,Hindi,0
Telugu-428.wav,Telugu,3
Hindi-648.wav,Hindi,0
Kannada-189.wav,Kannada,1
Hindi-393.wav,Hindi,0
Kannada-611.wav,Kannada,1
Tamil-337.wav,Tamil,2
Kannada-315.wav,Kannada,1
Tamil-608.wav,Tamil,2
Tamil-24.wav,Tamil,2
Kannada-476.wav,Kannada,1
Hindi-824.wav,Hindi,0
Tamil-928.wav,Tamil,2
Kannada-72.wav,Kannada,1
Kannada-761.wav,Kannada,1
Telugu-193.wav,Telugu,3
Telugu-2.wav,Telugu,3
Kannada-665.wav,Kannada,1
Kannada-842.wav,Kannada,1
Telugu-410.wav,Telugu,3
Hindi-741.wav,Hindi,0
Tamil-965.wav,Tamil,2
Hindi-365.wav,Hindi,0
Tamil-202.wav,Tamil,2
Tamil-34.wav,Tamil,2
Kannada-473.wav,Kannada,1
Telugu-255.wav,Telugu,3
Hindi-237.wav,Hindi,0
Telugu-850.wav,Telugu,3
Kannada-521.wav,Kannada,1
Telugu-696.wav,Telugu,3
Telugu-954.wav,Telugu,3
Hindi-669.wav,Hindi,0
Hindi-469.wav,Hindi,0
Telugu-935.wav,Telugu,3
Tamil-722.wav,Tamil,2
Telugu-412.wav,Telugu,3
Kannada-413.wav,Kannada,1
Hindi-304.wav,Hindi,0
Telugu-878.wav,Telugu,3
Kannada-551.wav,Kannada,1
Tamil-213.wav,Tamil,2
Telugu-773.wav,Telugu,3
Kannada-321.wav,Kannada,1
Tamil-896.wav,Tamil,2
Kannada-428.wav,Kannada,1
Kannada-325.wav,Kannada,1
Tamil-892.wav,Tamil,2
Kannada-54.wav,Kannada,1
Kannada-552.wav,Kannada,1
Telugu-958.wav,Telugu,3
Hindi-159.wav,Hindi,0
Hindi-918.wav,Hindi,0
Tamil-538.wav,Tamil,2
Tamil-68.wav,Tamil,2
Hindi-413.wav,Hindi,0
Kannada-525.wav,Kannada,1
Hindi-611.wav,Hindi,0
Telugu-117.wav,Telugu,3
Hindi-271.wav,Hindi,0
Tamil-997.wav,Tamil,2
Telugu-597.wav,Telugu,3
Hindi-694.wav,Hindi,0
Hindi-592.wav,Hindi,0
Kannada-603.wav,Kannada,1
Kannada-156.wav,Kannada,1
Kannada-405.wav,Kannada,1
Telugu-297.wav,Telugu,3
Kannada-384.wav,Kannada,1
Kannada-103.wav,Kannada,1
Kannada-871.wav,Kannada,1
Kannada-378.wav,Kannada,1
Tamil-682.wav,Tamil,2
Kannada-882.wav,Kannada,1
Kannada-935.wav,Kannada,1
Tamil-595.wav,Tamil,2
Hindi-612.wav,Hindi,0
Kannada-163.wav,Kannada,1
Kannada-389.wav,Kannada,1
Telugu-930.wav,Telugu,3
Tamil-77.wav,Tamil,2
Telugu-96.wav,Telugu,3
Hindi-81.wav,Hindi,0
Telugu-751.wav,Telugu,3
Tamil-883.wav,Tamil,2
Tamil-987.wav,Tamil,2
Telugu-871.wav,Telugu,3
Telugu-157.wav,Telugu,3
Telugu-476.wav,Telugu,3
Kannada-195.wav,Kannada,1
Hindi-570.wav,Hindi,0
Tamil-508.wav,Tamil,2
Hindi-555.wav,Hindi,0
Hindi-111.wav,Hindi,0
Hindi-121.wav,Hindi,0
Tamil-972.wav,Tamil,2
Telugu-843.wav,Telugu,3
Telugu-723.wav,Telugu,3
Telugu-473.wav,Telugu,3
Hindi-80.wav,Hindi,0
Kannada-21.wav,Kannada,1
Telugu-434.wav,Telugu,3
Tamil-235.wav,Tamil,2
Tamil-14.wav,Tamil,2
Telugu-318.wav,Telugu,3
Telugu-902.wav,Telugu,3
Hindi-403.wav,Hindi,0
Kannada-985.wav,Kannada,1
Hindi-734.wav,Hindi,0
Kannada-900.wav,Kannada,1
Telugu-293.wav,Telugu,3
Tamil-920.wav,Tamil,2
Tamil-923.wav,Tamil,2
Telugu-421.wav,Telugu,3
Telugu-202.wav,Telugu,3
